2018-02-24 23:36:29,"I’m picky aff , I’ve only tried 3 dresses on  and I’ve realized prom dress shopping isn’t gonna be easy 🤧"
2018-02-24 23:36:28,How emerging markets will transform the future of online shopping https://t.co/OdqDnRTUZW https://t.co/PQC3ly79dX
2018-02-24 23:36:28,nyck get so impatient while I be shopping.😂
2018-02-24 23:36:27,How emerging markets will transform the future of online shopping https://t.co/3g3YHYG8YA https://t.co/vi1kbzNCLP
2018-02-24 23:36:26,i like going grocery shopping alone i find it very therapeutic
2018-02-24 23:36:20,who knew going jean shopping could be so frustrating? like wtf 🙄😩
2018-02-24 23:36:14,"Farmers Market and a little shopping with my Mini today! 💖 
She… https://t.co/RoectPKxqy"
2018-02-24 23:36:12,@peachymingyu seriously I MISS YOU GUYS I SAW YOUR TWEET ABOUT GOING SHOPPING TODAY &amp; I WAS LIKE wow i really had t… https://t.co/TSNrJTVivZ
2018-02-24 23:36:06,So I got a package today &amp; the small extra “thanks for shopping with us” gift inside was mini pack of m&amp;ms...weird
2018-02-24 23:36:03,@candacerenay Closed my trades to go shopping😋
2018-02-24 23:36:01,"I don't select a price range when I'm shopping online, cause I still like to see the clothes that I think are waaay too damn expensive 💁🏻"
2018-02-24 23:35:55,4 hours of shopping and 2 malls later and all I have is 1 pair of yoga pants. Plus a cinnabon and some M&amp;Ms...
2018-02-24 23:35:50,"@FMoniteau @cowgirlup1a Because once the 1st round is squeezed off, it'll be like shopping in Texas at Mar-a-Lago! https://t.co/UvBeuJStVL"
2018-02-24 23:35:49,i just need these and some more amiris n i’m done shopping.. https://t.co/xZ1AmzEM9H
2018-02-24 23:35:42,@DrNat01 @JTAndersen86 @amytinkham1 @JoyAnnReid @MarkRuffalo I felt it important that both my son and daughter see… https://t.co/OgwMWFhOKI
2018-02-24 23:35:35,Shopping with a 7 year old is a rough life to be living
2018-02-24 23:35:34,@stephieswtheart Walmart! I went grocery shopping today &amp; couldn’t resist getting a few from there. They really ste… https://t.co/3Gwb9O1B4V
2018-02-24 23:35:33,SHOPPING ! Elsa and Anna toddlers at Clothing Store - Dresses - Shoes - Purses https://t.co/Syd0hkdhTl https://t.co/COn16hpZJe
2018-02-24 23:35:31,Ready To Stage Your House To Sell?#staging #openhouse #moving #realestate #houses #furniture #furnishing #design… https://t.co/OVflKELuXB
2018-02-24 23:35:30,reply with your fav vegan items from whole foods!! i’m going shopping in a sec and i have no idea what to get
2018-02-24 23:35:28,"Cheap-online-shopping-free-shipping-worldwide
??50% off regular priced items ... https://t.co/XEiyqIOsit https://t.co/HkTKPveNXT"
2018-02-24 23:35:19,I liked a @YouTube video https://t.co/HzJHNlxFlF Side Hustle | How I Make Hundreds Weekly Mystery Shopping! + My Top Companies
2018-02-24 23:35:18,"You're shopping for me? Oh, but I... Thank you!"
2018-02-24 23:35:12,Car shopping was a bust today 💀
2018-02-24 23:35:11,"I never went to do my grocery shopping so I just had five baby tomatoes, a couple of cheese slices, and tea for din… https://t.co/lamjKq0ePC"
2018-02-24 23:35:09,@little_mina69 @ManyVids In my family my cousins go shopping together.
2018-02-24 23:35:08,Went grocery shopping today and filled the refrigerator and pantry up. Honestly so happy. Hasn’t been full since my… https://t.co/EfgeeWuyzp
2018-02-24 23:35:06,"About to take Scarey out for a late birthday brekkie, and then we're going on a birthday shopping spree, visit the… https://t.co/A4Po7O5Ooa"
2018-02-24 23:35:05,"@BecksHybrids Thanks for the shopping bag, however I can't believe you didn't have any Becks hat's, you gotta send… https://t.co/jKHGOfadQm"
2018-02-24 23:35:04,@sheriwright84 @CPAC @WellArmedWoman Businesses can do or NOT do business with whom they choose If they choose 2 co… https://t.co/zlLmAJNRil
2018-02-24 23:35:01,@koneachiewah I thought shopping was suppose to put you in a good mood?
2018-02-24 23:34:53,People fighting at the mall. Just another reason why online shopping &gt;
2018-02-24 23:34:45,Shopping lotado...
2018-02-24 23:34:40,@Chadmandudeguy A couple people posted the one I found but just shopping around for Green Wool Argyle sweater vests… https://t.co/0vSzOU5S2f
2018-02-24 23:34:40,I’m over shopping 💯
2018-02-24 23:34:35,"Happy Shopping 💚
Use coupon code:  CASTLEKITCHENFEB when shopping at @Jet https://t.co/hy1q8hrctY"
2018-02-24 23:34:31,@williamlegate @amazon Cancelled my Prime and no more shopping at Whole Foods either!! #BoycottAmazon #BoycottWholeFoods #BanNRA
2018-02-24 23:34:29,To daqui do Shopping
2018-02-24 23:34:29,"Once a month I take my niece for a Saturday ‘o fun. Today we went to lunch and shopping. While at Target, this chil… https://t.co/3shhXydvff"
2018-02-24 23:34:21,savers and goodwill suck for thrift shopping cuz i literally have no patience but can go to plato’s closet and send $50 after 30 mins
2018-02-24 23:34:11,"I love shopping at @HyVee like honestly it’s my fav place, but they do disappoint me in their selection of male plu… https://t.co/WrCtZKlSIZ"
2018-02-24 23:34:10,I really want to go grocery shopping. But i have no desire to leave the house.
2018-02-24 23:34:08,"#proshoppingtip - Beware of the oiled tomatoes. The shinier they made them, the more they had to cover up. Super Oi… https://t.co/ncUTBxxXGY"
2018-02-24 23:34:08,I’m out shopping for clothes to wear at the new job😁
2018-02-24 23:34:08,I need a shopping buddy
2018-02-24 23:34:08,it was 33 degrees and really humid yesterday and today its raining so hard that shopping centre carparks are flooding lmao
2018-02-24 23:34:04,PASHA DU VALENTINE: When Your Mother Goes Shopping for Your Hospital A... https://t.co/cTB5fhng9I
2018-02-24 23:34:04,DKNY patent leather never full handbag grand shopping tote scarf paid $175.00 https://t.co/GGRZuYYaR2
2018-02-24 23:33:59,Had to start shopping and putting shit in my room ppl wanna eat MY snacks but be mad when somebody touch they shit smh ok b
2018-02-24 23:33:59,dress shopping for prom is unreasonably stressful
2018-02-24 23:33:56,I just realized I leave for mexico in two weeks and I haven’t gone shopping for anything but swimsuits 😧
2018-02-24 23:33:55,i’m shopping for prom dresses already and i’m just. wow. can i stop growing up
2018-02-24 23:33:49,"Did anyone see what YG wore on his episode of sneaker shopping, I didn’t know whether to love or really hate it 😰 https://t.co/UqQuZD5N9O"
2018-02-24 23:33:47,"Skeezy clothing makers 50 years ago: you know what, we should make more money off of women by selling them handbags… https://t.co/gRoeUVYlHv"
2018-02-24 23:33:42,I hate that the total of my shopping would’ve been around 30 dollar but I had to buy laundry detergent
2018-02-24 23:33:39,@TeaTenders It's crazy because I seen so many people shopping today that had envelopes full of cash. Never know who is watching you.
2018-02-24 23:33:36,Apparently I struggle with depth perception while steering these shopping carts with cars attached. We crashed... i… https://t.co/waAmOCjGYH
2018-02-24 23:33:32,@amy_louisexo_ Oh you have picked my shopping for me to collect. Lol x
2018-02-24 23:33:27,Not sure who’s pickier at shopping between me and bf...
2018-02-24 23:33:26,At what point is the number of reusable shopping bags you own BAD for the environment? Asking for a friend. https://t.co/uRN7yglFAq
2018-02-24 23:33:26,Thrift shopping is my new favorite thing
2018-02-24 23:33:18,"Girls gone shopping! @ Davenport, Iowa https://t.co/CoD4Gi0hm0"
2018-02-24 23:33:18,Online shopping 🛍
2018-02-24 23:33:17,I need a sugar daddy to purely help me finish furnishing my apartment. Like I just want you to take me on an IKEA s… https://t.co/bulZ6fuveR
2018-02-24 23:33:16,@CannibalHoliday My husband. But he's already been out a couple of times today shopping for me. I have to let him rest. 😀
2018-02-24 23:33:13,@BeautyChickee I shopping trip without Jaffa cakes isn’t complete
2018-02-24 23:33:13,@ashtonasmith shopping
2018-02-24 23:33:05,@BigRae973 Mannnn listen jit had a shopping cart and all https://t.co/kTuJvtH17u
2018-02-24 23:33:05,"DJ Cuppy and billionaire dad jet out to India, go on shopping spree https://t.co/NUS5OzTVR9 https://t.co/Fkrkjb4qh6"
2018-02-24 23:33:04,#tosimplyshop Glass Goblet with Blue Dragon Emblem https://t.co/LopHwE5nco #gifts #homedecor #gardendecor #decor… https://t.co/wYS93tFG6G
2018-02-24 23:33:02,carente e triste no park shopping
2018-02-24 23:32:56,Someone go grocery shopping for meeee
2018-02-24 23:32:46,"@wingsbynautilus They are so out of my natural comfort zone but Ben was like “they are dope, you must purchase” and… https://t.co/W6Yklw1PAB"
2018-02-24 23:32:39,"Boy, 3, goes missing from shopping centre as police issue urgent appeal
https://t.co/OiVT860PKI

via #squidapp"
2018-02-24 23:32:31,"rohitreddi, thanks for following me!  I just launched my NEW home based Shopping Club business and would love for you to join me."
2018-02-24 23:32:29,Where can I find the source that's legit enough that says TaeJin were shopping together for their moms??? I need it… https://t.co/SDKiSAmc6G
2018-02-24 23:32:27,I enjoy grocery shopping by myself. 💆🏽‍♀️
2018-02-24 23:32:27,i just went on my first luxury bag shopping spree cause #TreatYoSelf and then i remember i haven’t paid my taxes fo… https://t.co/owflcalQIj
2018-02-24 23:32:26,Two hours of book shopping is not enough. I came unprepared HUHU
2018-02-24 23:32:25,if one more person tells me I have a shopping problem ..
2018-02-24 23:32:17,im gonna kms why does my dad always wanna go shopping during outlaws games
2018-02-24 23:32:16,"Try out this app that gives you cash back when you go shopping. 

Help me reach my goal by using my referral code!… https://t.co/mzrGPv9SV3"
2018-02-24 23:32:10,I want someone to go with me on the shopping trip that I need 🤟🏾
2018-02-24 23:32:07,@imaniems_ sammmmme. mostly via filing away comments i've heard my dad make while shopping with him.
2018-02-24 23:32:01,"PAUSE BUTTON 
Shopping before the castle party...

Dang it lol

#PAUSE #party #fun #shopping"
2018-02-24 23:31:58,"is it true that New York City is just a gentrified shopping mall now, or is that just the haters telling me lies"
2018-02-24 23:31:54,"Don't forget, Trainers: Unibail-Rodamco shopping centers can help you on your Pokémon ... #pokemongo #pokemon https://t.co/nLpkfFqxBT"
2018-02-24 23:31:53,"Why to worry about Holi Kurta Payjama?
Wedding shopping with Family &amp; Friends will get you FREE KURTA PAYJAMA.... https://t.co/umzrBTCm2v"
2018-02-24 23:31:51,My step sister is having a girl and my sister and I went shopping for her and I’ve never wanted a baby more then I do now.
2018-02-24 23:31:46,When you are one of two fat people in whole foods shopping and everyone wondering why you are there
2018-02-24 23:31:37,And our #centriswalkQC store is open at 7 am on Sundays. After a steaming hot shopping at… https://t.co/wM44RpJ3U7
2018-02-24 23:31:34,Went shopping for my princess 😍 https://t.co/JYn1fAP8H5
2018-02-24 23:31:34,I just had the best shopping spree. 🤪
2018-02-24 23:31:29,"Shopping is fun..
Who needs beverages?

笑

~~,~~~~,~~🚣🏻~~,~,~~~,~
~~,~,~~,~~~~,~,~~,~~~~ https://t.co/5K1WS66j0U"
2018-02-24 23:31:25,Opinion | Sara Nović: Republicans believe the rights of shopping malls trump disabled Americans https://t.co/SJ9W5BJzuB via @NBCNewsTHINK
2018-02-24 23:31:19,Glove shopping #bontrager https://t.co/ZilOoChG6X
2018-02-24 23:31:18,"Car shopping Monday. If this shit works out, I'm west bound next year."
2018-02-24 23:31:17,"Ok I love the @QueerEye episode with Bobby. With a large family, it’s nice that they made it realistic and affordab… https://t.co/5n0HwT06hW"
2018-02-24 23:31:10,then me and my aunt got bored and decided to go shopping get some stuff to eat for dinner etc and when we came back… https://t.co/YEZlU2A1HQ
2018-02-24 23:31:05,"@Swagga_Doshis Where did you go shopping?

Lord &amp; Taylors in Annapolis Mall is closing in April. Everything is on sale.😉"
2018-02-24 23:31:03,@DopamineRushPOE should be all day... I drive past the Korean restaurant which sits in the middle of a vacant shopp… https://t.co/gajwxNqupQ
2018-02-24 23:31:02,EBay CEO: Get used to shopping with your voice https://t.co/apBvYadWsS #ecommerce -design your ecommerce strategy… https://t.co/telheLGqmT
2018-02-24 23:31:02,"Check out our new arrivals! Fiesta Car Scent Use code FSB16 &amp; receive FREE SHIPPING!
#Frogstones #Boutique #shoplocal #Apparel #shopping"
2018-02-24 23:30:59,I hate online shopping..
2018-02-24 23:30:54,Hit the ice with your favorite teammate NHL Carey Price Vinyl Figure! Carey Price is wearing his red Montreal Canad… https://t.co/E2U9WuLxEO
2018-02-24 23:30:53,@Dwakiji @DetroitRedWings He is so full of shit! Holland is shopping Green and he is no good to anyone hurt.
2018-02-24 23:30:53,"12,000 People Are on  
 https://t.co/76tToSKbhy"
2018-02-24 23:30:52,🇺🇸  FOR SALE  -  BUY #American #Flag #USA -   https://t.co/2tIRJh0lC2   - #USA_Flag_4U #Shop_8_9 #MAGA… https://t.co/dkBSE374oT
2018-02-24 23:30:52,"@FoxNews @DevinNunes Soon, we will see this guy shopping at Walmart."
2018-02-24 23:30:49,I wanna go shopping so bad 🙄😁
2018-02-24 23:30:46,"I just supported Black Cat Rescue, Inc. by shopping @AmazonSmile. #YouShopAmazonGives https://t.co/HhQigKVZ4z"
2018-02-24 23:30:44,"Chocolate Bunt Cake Soap
This chocolate bunt cake soap lathers up just like regular soap and makes bath time so muc… https://t.co/C5wMOAYIhl"
2018-02-24 23:30:43,I liked a @YouTube video https://t.co/L7ksNWPgrQ MSP | Editing &amp; Shopping Spree
2018-02-24 23:30:42,can’t wait to go sundress shopping
2018-02-24 23:30:32,When yongkuk goes to grocery shopping done https://t.co/dEnLRrYDZU
2018-02-24 23:30:32,Grocery shopping makes me feel so motivated to eat healthy
2018-02-24 23:30:23,"15% off all items in the marketplace until February 28th! (no code required to receive discount.)
Happy shopping!!… https://t.co/Yv96HRdaSz"
2018-02-24 23:30:22,"Woman Sentenced to 16 Years in Prison After Shopping With Dead Baby in Her Bag

https://t.co/bf1LRmPS9Y"
2018-02-24 23:30:22,ya girl went shopping and got sum cute new clothes
2018-02-24 23:30:20,Online shopping top rated Sheila Ryker Leather Padded Round Ottoman Read more.. https://t.co/KyNmkPAGDn https://t.co/GEOqMnSnqp
2018-02-24 23:30:16,"Wanna do a little shopping? Head to Pomona for the Junk in the Trunk Vintage Market where, nearly 100 vendors re se… https://t.co/ZXMvJEACoW"
2018-02-24 23:30:15,@tedlieu @NRA It is called shopping for a better world and how we get shit done in this money obsessed society.
2018-02-24 23:30:11,GAME. CHANGER. https://t.co/6DPjeswWoe
2018-02-24 23:30:11,Take Route 907 to shop the day away at Doncaster Shopping Centre. Visit https://t.co/ohJX6cZwqi for all the details… https://t.co/PinJgI4neC
2018-02-24 23:30:10,"Kickstart your day with checked shirts.
Visit https://t.co/jk9gLmQdJW to shop now or buy a gift for your loved one!… https://t.co/utcO7dp4aE"
2018-02-24 23:30:09,"Beautifully renovated two-story property in #Brentwood cul-de-sac. Remodeled kitchen, dining area, family room,&amp; up… https://t.co/M9Evnw9QxH"
2018-02-24 23:30:08,I need to go shopping
2018-02-24 23:30:05,"Shopping for furniture, and all I can look at is the accent pieces. 

Fuck me"
2018-02-24 23:30:02,Shopping online this weekend? Use our Amazon Smile link and your Amazon purchases will help us to help survivors of… https://t.co/GcRi0J8VE3
2018-02-24 23:30:01,"#smallbiz #startup Plugin-Sell #shopping cart, very affordable https://t.co/S5YoVam6fK"
2018-02-24 23:30:00,Green Infinity Scarf Shawl Leopard Print Fashion Scarves for Women Tube Scarf #summer #giftideas #handmade #etsy… https://t.co/j67ifVxDtV
2018-02-24 23:29:57,#Airdrop #Hera #Fashion #Online #Shopping #Platform #ShopLine #Posh And tag atleast 5 followers on your tweet… https://t.co/oiKGkhzdet
2018-02-24 23:29:51,@shelbysmom72 Window shopping 😂
2018-02-24 23:29:50,lil shopping therapy☺️
2018-02-24 23:29:47,I wanna go shopping but I don’t have any friends so it’s cool whatever
2018-02-24 23:29:35,If everyone had a free food shopping spree I wonder what the carts would look like. 🤢
2018-02-24 23:29:34,/ ahhh hello i’ve been shopping all day but now i’m home and will be responding to plots and such!
2018-02-24 23:29:34,"Looking forward to playing roulette, doing a little shopping and going to @aucklandzoo with @Yo_Bruva in a couple weeks 👸🏻🌤🎰✈️🏙"
2018-02-24 23:29:29,I have the worst shopping addiction ever. help
2018-02-24 23:29:27,"I'm at Shopping @DelPaseo in Fortaleza, CE w/ @gisleynep https://t.co/zVAIyg6qMZ"
2018-02-24 23:29:24,I need to go prom dress shopping
2018-02-24 23:29:22,@TorrensJonathan An NB tip. Best men’s clothing store in the Maritimes is in Caraquet NB - called Le Costumier. Fam… https://t.co/9Y5zeu8ixK
2018-02-24 23:29:22,rly wish a wasn’t addicted to online shopping😫 bye wages x
2018-02-24 23:29:17,Would solar panels already installed be a big consideration when shopping for a new home? https://t.co/qUbhYniVcu https://t.co/DNQAgv7y3y
2018-02-24 23:29:12,you can tell it’s tax szn. every shopping center is paaackkkeeeeddd
2018-02-24 23:29:12,@catmutha Nice quiet day in apart from a bit of shopping. Out on the lash tomorrow! 🍺🤪x
2018-02-24 23:29:09,Canada goose furr @ Yorkdale Shopping Centre https://t.co/XtIv0VipaK
2018-02-24 23:29:09,I’m so bad at shopping for sneakers 😩😩
2018-02-24 23:29:02,"Going grocery shopping and being hungry af BUT actually sticking to buying what’s on your list, is by far one of th… https://t.co/lVYQMvw4oR"
2018-02-24 23:29:01,@BrittnBloom This is good to know! I’m gonna keep this in mind next time in grocery shopping. That would be a life saver!
2018-02-24 23:29:00,"Incoming #ebookdeals, FREE TO $2.99. Happy shopping! 📚❤"
2018-02-24 23:28:57,Once i get my paycheck im going shoe shopping 🤑
2018-02-24 23:28:56,i love thrif shopping 💛
2018-02-24 23:28:46,"Cheap-online-shopping-free-shipping-worldwide
??50% off regular priced items ... https://t.co/SswvccsxhQ https://t.co/ga5J7olQPU"
2018-02-24 23:28:39,"Went grocery shopping, now time to do all my house wife cleaning because I really have no social life. Oh and catch… https://t.co/tROOWyk9VA"
2018-02-24 23:28:35,My mom just came into the room and asked Lauren what she wants to add to the family shopping list. I’m done
2018-02-24 23:28:30,I hate shopping for clothes!! Everything i try on never looks good/fits right on me!! Ugh!😩😠
2018-02-24 23:28:27,day 3 of #BeABetterYouWithBCHS 💖 •treat yourself• i love shopping days!! @A_Will21 https://t.co/3vReoyKpmU
2018-02-24 23:28:26,@kalyncoghill Soul food!! It’s in brookhill azalea shopping center. Sooo bomb!!
2018-02-24 23:28:20,Wow. When you realized trying to go grocery shopping for gluten free products and organic shit is harder than what… https://t.co/TlgcXHNyYn
2018-02-24 23:28:18,"love shopping at GOP and k,mnhhaatyhh https://t.co/Dot1lAls8T"
2018-02-24 23:28:13,"[psyching myself to do the shopping] i'm a normal person, nothing to be ashamed of, no one will stare.."
2018-02-24 23:28:01,"On that note.. we picked out flooring, counter tops, paint and an area rug today. We also bought a couch set for th… https://t.co/LCrONwziDw"
2018-02-24 23:27:58,Grocery shopping together is most def a date. I love lil Walmart trips 😂
2018-02-24 23:27:55,"From 11a🕚 to 12:30p🕧, We went shopping at @Costco for Food &amp; Thing. I got myself a new TV📺&amp; it the same as my cell… https://t.co/GX9M2PcPqC"
2018-02-24 23:27:54,"Just caught myself singing along to MMMbop in the grocery store while shopping for gluten-free crackers, exactly li… https://t.co/oHuQEAVRD4"
2018-02-24 23:27:51,When you shopping and here a person of a different race than yours ask “do yous people need anything”
2018-02-24 23:27:44,@ChicagosMayor I want to congratulate you on the efficiency of your city parking enforcement.   I was shopping on S… https://t.co/EjNRpAIW4m
2018-02-24 23:27:42,Some therapy shopping sounds nice
2018-02-24 23:27:40,@_alondritaaa_ @_alondritaaa_ Sounds exciting! Are you going on a shopping trip soon?
2018-02-24 23:27:37,To no shopping com o Renan😍
2018-02-24 23:27:36,@Pinboard Wtf is 'Google Shopping' ?
2018-02-24 23:27:32,MannyVillarC5 Woman Sentenced to 16 Years in Prison After Shopping With Dead Baby in Her Bag https://t.co/GzBcyyUToH
2018-02-24 23:27:29,OMG. This lady just hit her two year old daughter in the back with her shopping bag. https://t.co/hja4H0KEbg
2018-02-24 23:27:27,"""Are Lodge Dutch Ovens Really as Good as Le Creuset and Staub? — Shopping""  https://t.co/hk2ToNZLku #teamcreuset"
2018-02-24 23:27:26,Note to self: if you want good parking spots go shopping in shitty weather
2018-02-24 23:27:25,Get the the grocery and only 3 mins into shopping the boy has to go to the bathroom. 😆 now I’ve been waiting for hi… https://t.co/fClQ0OdG9h
2018-02-24 23:27:12,"@JGolic88: what is it you say about people and having children?
Woman sentenced to 16 years in prison after shoppin… https://t.co/f48kd8lOB5"
2018-02-24 23:27:10,To aqui no shopping lanchando
2018-02-24 23:27:09,In Woodstock shopping. Great town with interesting sites #Woodstock https://t.co/L17NtSKl8E
2018-02-24 23:27:08,"FYI: When shopping on eBay, don't click the Watch button just because the item is an actual watch or your My eBay will get super full."
2018-02-24 23:27:03,Townhouse shopping 🛒
2018-02-24 23:27:03,@anyythingforsel Lmaooo &amp; how about we go shopping too... life is sooo good
2018-02-24 23:26:57,FEELS LIKE SHOPPING MALL https://t.co/98Eu23VfcL
2018-02-24 23:26:53,"@JeffBezos @amazon  this is NRA TV - this is not what Amazon represents. Sever ties with NRA. Many, including mysel… https://t.co/riKH5cYAic"
2018-02-24 23:26:48,Online shopping is so fun especially when you find discount codes lol
2018-02-24 23:26:47,Nykaa is a premier online beauty and wellness destination. Choose from over 1 Lakh products and 850+ brands. The pr… https://t.co/yL5PXwFBA6
2018-02-24 23:26:44,"Unique rear view mirror hangers &amp; purse charms! #shopping  RETWEET &amp; If you follow me, I'll follow you back!👍 🎁&gt;… https://t.co/6Xn5a6LihB"
2018-02-24 23:26:43,I really need to go shoe shopping
2018-02-24 23:26:42,I’m going shopping at @Gucci now. #NeverAgain https://t.co/sfDRYg5AyA
2018-02-24 23:26:42,my heart is racing as if i’m having a panic attack bc my dad is taking 10000 years to tell me whether or not he’ll… https://t.co/MfCss2GGGv
2018-02-24 23:26:41,Note to self: Never try to go out to eat or shopping during income tax time. 😒
2018-02-24 23:26:40,Side Hustle | How I Make Hundreds Weekly Mystery Shopping! + My Top Companies: https://t.co/u0942BxU3x via @YouTube
2018-02-24 23:26:39,"But anyway , fresh wax &amp; lingerie shopping ☺️ my man comes home today 😽"
2018-02-24 23:26:38,Killmonger saying “Hey Auntie” and then going on to takeover a kingdom is just the same as when J hus said “Still p… https://t.co/YCvDTlTBAq
2018-02-24 23:26:37,shopping alone it is 🤷🏻‍♀️
2018-02-24 23:26:34,shopping #ordinarythings #extraordinaryview #February #iphone #iphone7 #zachytenenaiphone #zivot_iphonem… https://t.co/vq3JSoHefx
2018-02-24 23:26:31,No dull shopping moments with @imtarajingflyer love you!
2018-02-24 23:26:30,i keep feeling like i need to eat but?? i just had a huge breakfast &amp; i dont feel hungry? monkey brain just keeps g… https://t.co/eKA3g9Lq3V
2018-02-24 23:26:26,shopping trip was successful!😊😊 gonna order food &amp; binge watch criminal minds lol &amp; OMFG I GET TO SLEEP IN TOMORROW YES YES YES FUCK YES
2018-02-24 23:26:22,shopping!! https://t.co/L4L0tGIsNm
2018-02-24 23:26:22,"@SassNPrecocity -- 

home.Oh, I brought you some more if that relaxing tea you like. *Grabbing another delicious ve… https://t.co/s5eyxwOME4"
2018-02-24 23:26:20,"In case you were wondering if a gallon of milk falls out of the trunk of a Honda Pilot, it hits the driveway pretty… https://t.co/T1RbWY9HOn"
2018-02-24 23:26:15,"@Safeway Do you realize that your canton Safeway store in Baltimore, MD IS towing cars right now from its parking l… https://t.co/zoT9TV3L12"
2018-02-24 23:26:14,"I just went overboard on the whole make up shopping, I’m on a budget!!"
2018-02-24 23:26:14,Successful shopping day💕 actually found pants to fit my son's big thighs 😂💕
2018-02-24 23:26:11,"@njemm008 @amazon True, but my dislike of shopping in stores keeps me shopping online lol"
2018-02-24 23:26:10,I dream about the day I sign the papers to the keys of my own house. Picking shades of color for the walls and shopping for bomb furniture
2018-02-24 23:26:08,Holiday Gift Guide: For the Beauty Lover https://t.co/ZlXOeoienB https://t.co/s46VqeD6jm
2018-02-24 23:26:04,"should be doing homework right now but instead I'm shopping for clothes, yikes"
2018-02-24 23:26:00,"Just a lil something I had done to put you on. Next stop, boot shopping. 😉"
2018-02-24 23:25:58,Mommy &amp; Daddy gave this girl a bath and took her out shopping 💗 https://t.co/fgpzvULRg7
2018-02-24 23:25:58,Me sitting in traffic after work getting cut off by all the people that were shopping all day https://t.co/wckhwCRgSK
2018-02-24 23:25:55,Idk why I’m out shopping like I got my taxes 🤦🏽‍♀️
2018-02-24 23:25:52,What’s it like to not have the chest of a 12 year old???? Like I’m gonna have to start shopping in the kids’ section for swim suits 🤦🏼‍♀️
2018-02-24 23:25:47,Tamos no shopping 😝
2018-02-24 23:25:46,qlf do papo delacruz no shopping
2018-02-24 23:25:40,"""eBay-like shopping

If you opt for shopping on eBay, you might like shopping on Blockmarket, a digital place for r… https://t.co/xXUjPBKmd1"
2018-02-24 23:25:37,"@GlitteredUpGoth Preach!
Same here!  With ANY new appliance!  
Remember when U wanted to just gouge our UR eyeballs… https://t.co/rrc9dPVF0o"
2018-02-24 23:25:34,"18 more shopping days.
😍 — feeling excited"
2018-02-24 23:25:33,Me and @AliceOliviax are such bad influences on each other when it comes to shopping. Hello again skint life 🤙🏼
2018-02-24 23:25:33,Hopefully one day I’ll get help for my shopping problem lol 🤦🏽‍♀️
2018-02-24 23:25:28,Wig window shopping.
2018-02-24 23:25:26,No shopping.. https://t.co/TIBSKTsMJL
2018-02-24 23:25:24,Okay like frfr. I’m done shopping 👀🤦🏾‍♀️
2018-02-24 23:25:19,@RoniLifelong We need to go shopping together
2018-02-24 23:25:19,I'm out here car shopping for my brother but I just might sell my car and get a truck
2018-02-24 23:25:14,What are your favorite funny quotes about shopping we may have missed? - https://t.co/UVUdz3cT40 https://t.co/mP1A91Ikoy
2018-02-24 23:25:08,Shopping: https://t.co/D26awtSNVZ via @YouTube
2018-02-24 23:25:07,@sonofabint As if you didn’t tell me how you’re shopping for heels because you’re tired of the bints making fun of your height
2018-02-24 23:25:03,@Lena_FineAss You’re having shopping withdrawals
2018-02-24 23:25:01,"Students!!! Get SPECIAL 12% off this #promseason! Rush Now. Happy Shopping!! #prom 
#promdresses #promdress… https://t.co/xGGmYWq1Kr"
2018-02-24 23:25:00,"Your #serotonin &amp; #BVitamins shopping list: walnuts, hickory nuts, pineapple, bananas, kiwis, plums, watermelon, gr… https://t.co/mHv6UhBrBT"
2018-02-24 23:24:59,@surfbordt have you heard this most recent album by Shopping? I think it's great and they've been playing it a lot… https://t.co/G9UzcYUWnY
2018-02-24 23:24:56,Wanna go shopping for my lil baby 🤦🏽‍♂️😭
2018-02-24 23:24:51,@mrweavs I’m riding on the Escalator of Life. I’m shopping at the Human Mall.
2018-02-24 23:24:49,But the reality is that they still have collective spaces.  Schools.  Shopping malls. Etc. Every day we walk throug… https://t.co/Vw0vUNwb3R
2018-02-24 23:24:44,Out furniture shopping and I feel so grown!!
2018-02-24 23:24:42,I need to go shopping so badly🙄
2018-02-24 23:24:41,I GOT PAID BITCHES LETS GO SHOPPING
2018-02-24 23:24:35,Went bridesmaid dress shopping for Kristian wedding...  #lightscameraJackson https://t.co/uf05CWpqfQ
2018-02-24 23:24:33,Shopping for jewelry at thrift stores is the fucking move
2018-02-24 23:24:26,@saks @SaksService I strongly urge you to stop using Fed Ex for your shipments since it is supporting NRA or I and… https://t.co/xuuxOAhyd9
2018-02-24 23:24:20,"@MemphoNewsLady If you're still out shopping, Ulta Gtown had some good deals today...La Roche Posay 80% off🙃 https://t.co/MYboAnTzL8"
2018-02-24 23:24:18,"As officers searched Florida school, shooting suspect was shopping, authorities say https://t.co/KLDkPo96lH via @nbcnews"
2018-02-24 23:24:12,@ANTIKNIFEUK Oh  no. I must go shopping 😀
2018-02-24 23:24:11,"Would you do shopping for me If I'm kinda (lying) but if I kinda need it 

NO stay in your problems!"
2018-02-24 23:24:03,"Check out Crystal Bleikristall over 24% #PBO (2)  #bundle #bag

#seal #Collectables 2.80"" https://t.co/YThdRp9FOU via #eBay #shopping #deals"
2018-02-24 23:23:59,@RokuPlayer I had just added a Roku to my shopping list. No longer. I'll look elsewhere. Out it goes.… https://t.co/Bo05UAQpR2
2018-02-24 23:23:52,“It Feels like shopping mall” https://t.co/2arWZIjWD0
